id,product_id,source_name,product_url,title,offer_price,mrp,brand,model,style,color,sport_type,material,height,weight,description,image,product_attributes,tags,created_on,updated_on,num_mrp,suggested_brand_id,suggested_brand_name,is_duplicate,formatted_name
2381,6.64E+12,prokicksports,https://prokicksports.com/products/yonex-exbolt63-badminton-string-yellow,Yonex Exbolt63 Badminton String (Yellow),979,1030,Yonex,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Yonex Exbolt63 Badminton String (Yellow)
ÔªøPierce through your opponent's defense. The thin yet durable Forged fiber generates exhilarating sound at impact, and high velocity drives that will catch your opponent off guard.",//cdn.shopify.com/s/files/1/0099/8224/6993/products/51jenA1B_BL._SL1024.jpg?v=1631198457,null,"{""Badminton Strings"",Set}",06-01-2023,23-03-2023,979,NULL,yonex,FALSE,yonex_exbolt63_badminton_string
1081,6.93E+12,prokicksports,https://prokicksports.com/products/yonex-astrox-01-ability-strung-badminton-racquet-g4-red,"Yonex Astrox 01 Ability Strung Badminton Racquet, G4 - Red",1975,3590,Yonex,NULL,NULL,Red,BADMINTON,NULL,NULL,4U (80 - 84.9g) G4,"Yonex Astrox 01 Ability Strung Badminton Racquet, G4 - Red
AERO+BOX Frame: Combines solid hitting feel and quick swing.
ISOMETRICTM¬†technology continues to help the world‚Äôs greatest players achieve global success.
Developed over 30 years ago, the ISOMETRICTM¬†design increases the sweet spot by 7%*. Compared to a conventional round frame, a square-shaped ISOMETRICTM¬†racquet generates a larger sweet spot by optimizing the intersection of the main and cross strings.
Rotational Generator System
Counterbalanced Weight Distribution
By applying the counterbalance theory, weight is distributed throughout the grip end, frame top and the joint for maximum control. The transition to the next shot can be performed smoothly, with rapid succession.
Control Support CAP
The control support cap provides an 88% wider flat surface compared with an ordinary racquet for easier gripping, fast follow-through and the sharpest maneuverability.



Flex
Hi-Flex


Frame
Graphite


Shaft Composition
Graphite


Joint
Built-in T-Joint


Length
10 mm longer


Weight / Grip
4U (80 - 84.9g) G4


Stringing Advice
20 - 28 lbs


Color(s)
Red






",//cdn.shopify.com/s/files/1/0099/8224/6993/products/ax01a_red.jpg?v=1656585779,null,"{""84 Grams"",Astrox,""Badminton Racquets"",""Customize Badminton String"",G4,""Head Heavy"",Intermediate,Offensive,Strung,""Upto 28 Lbs""}",06-01-2023,23-03-2023,1975,NULL,yonex,FALSE,yonex_astrox_01_ability_strung_badminton_racquet_g4
137833,8.19E+12,prokicksports,https://prokicksports.com/products/yonex-2317-easy22-junior-round-neck-t-shirt,Yonex 2317 Easy22 Junior Round Neck T-Shirt,929,1090,Yonex,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Yonex 2317 Easy22 Junior Round Neck T-Shirt

Keeps you dry: superior wicking properties that move sweat away from your body
High absorbency: specially treated fabrics absorb moisture quickly
Breathable: light airy fabrics for better ventilation
Cooling: moisture-management technologies that keep you cool
Superior comfort: soft and lightweight fabrics of high quality
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/AD7copy_24e17cd9-f3ba-4512-b86a-75049e2ced2a.jpg?v=1679028874,null,"{""Badminton T-Shirts"",""Men's Sports T-Shirts"",Yonex}",20-03-2023,23-03-2023,NULL,NULL,NULL,FALSE,NULL
2334,6.65E+12,prokicksports,https://prokicksports.com/products/yonex-bg-65-titanium-badminton-string,Yonex BG 65 Titanium Badminton String - Titanium,589,590,Yonex,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Yonex BG 65 Titanium Badminton String - Titanium

Designed for hard hitters
Yonex multifilament features a super-fine diameter for high durability and a soft feel on impact
Compound titanium hydride coating provides not only a sharp feel at impact but increased durability
Country of Origin: Japan
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/yonex-bg-65-titanium-string-set-10-m-black.png?v=1668021972,null,"{""Badminton Strings"",Set}",06-01-2023,23-03-2023,589,NULL,yonex,FALSE,yonex_bg_65_titanium_badminton_string_titanium
474,7.01E+12,prokicksports,https://prokicksports.com/products/yonex-ac137-3ex-super-grap-tough-synthetic-badminton-over-grip,Yonex AC137-3EX Super GRAP Tough Synthetic Badminton Over Grip,855,950,Yonex,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Yonex AC137-3EX Super GRAP Tough Synthetic Badminton Over Grip
The Yonex Super Grap Tough enhances the playability of your racquet by absorbing sweat and shock to give you excellent control and feel. It is great for players that want tacky and firm feel on contact.

 Compact polyurethane material provides extra durability and long-lasting performance. 
 Firm and Tacky feel on contact. 
 Material: Polyurethane || Width: 25 mm, Length:1200 mm, Thickness: 0.65 mm 
 In-box Contents: 3 Wraps in 1 Pack (3-IN-1) 
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/wht1_228684aa-64dd-4fca-8306-f14b3aef900d.jpg?v=1664169938,null,"{""Badminton Grips"",Yonex}",06-01-2023,23-03-2023,855,NULL,yonex,FALSE,yonex_ac1373ex_super_grap_tough_synthetic_badminton_over_grip
1390,6.89E+12,prokicksports,https://prokicksports.com/products/yonex-astrox-01-clear-strung-badminton-racquet-blue,"Yonex Astrox 01 Clear Strung Badminton Racquet, Blue",2205,3150,Yonex,NULL,NULL,Blue,BADMINTON,NULL,NULL,"4U (Ave.83g) G4, 5","Yonex Astrox 01 Clear Strung Badminton Racquet, Blue
Compared to a conventional round frame, a square-shaped ISOMETRIC‚Ñ¢ racquet generates a larger sweet spot by optimizing the intersection of the main and cross strings.¬†ISOMETRIC‚Ñ¢ technology continues to help the world¬¥s greatest players achieve global success.



Flex
Hi-Flex


Frame
Graphite


Shaft
Graphite


Length
10 mm longer


Weight / Grip
4U (Ave.83g) G4, 5


Stringing Advice
4U: 20 - 28 lbs


Color(s)
Blue


Balance
Head Heavy



¬†",//cdn.shopify.com/s/files/1/0099/8224/6993/products/ASTROX01CBLUE2.jpg?v=1652853069,null,"{""84 Grams"",Astrox,""Badminton Racquets"",""Customize Badminton String"",G4,""Head Heavy"",Intermediate,Offensive,Strung,""Upto 28 Lbs""}",06-01-2023,23-03-2023,2205,NULL,yonex,FALSE,yonex_astrox_01_clear_strung_badminton_racquet
1462,6.88E+12,prokicksports,https://prokicksports.com/products/yonex-1536-round-neck-t-shirt-for-men-scarlet-ibis,"Yonex 1536 Round Neck T-Shirt for Men, Scarlet IBIS",725,850,Yonex,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Yonex 1536 Round Neck T-Shirt for Men, Scarlet IBIS
Yonex Badminton T Shirt features a slim, streamlined fit that ensures that nothing comes between you and your game. The sweat-wicking fabric helps keep you cool and composed while fine-tuning your skills.

Keeps you dry: superior wicking properties that move sweat away from your body
High absorbency: specially- treated absorb moisture quickly
BREATHABLE : Light, airy fabrics for better ventilation
Cooling: moisture - management technologies that keep you cool
Superior comfort: soft and lightweight fabrics of high quality

TRU-COOL Technology symbolizes everlasting, high performance functions. These speed up moisture absorption and its diffusion which results in a ultra Soft, dry and comfortable feel to the body.",//cdn.shopify.com/s/files/1/0099/8224/6993/products/1536ibis3.jpg?v=1651920703,null,"{""Badminton T-Shirts"",""Customize Tshirt Printing"",Yonex}",06-01-2023,23-03-2023,725,NULL,yonex,FALSE,yonex_1536_round_neck_tshirt_for_men_scarlet_ibis
485,7.00E+12,prokicksports,https://prokicksports.com/products/yonex-gr-303i-strung-badminton-racket-white,"Yonex GR 303I Strung Badminton Racket, White",599,750,Yonex,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Yonex GR 303I Strung Badminton Racket, White
Yonex GR 303 I is the best recreational Badminton Racket that is proudly Made in India.With the trust of brand Yonex, these rackets are the best ones to start your game Badminton.

Cover: Full Cover
Strung Type:- Strung
Grip Size: G4 -3.25 Inches
Weight: 85 g
Head Shape:- Isometric Shape
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/713CHkOF6dL._SL1500.jpg?v=1664016090,null,"{""84 Grams"",""Badminton Racquets"",Beginners,G4,""GR Series"",Strung}",06-01-2023,23-03-2023,599,NULL,yonex,FALSE,yonex_gr_303i_strung_badminton_racket
499,7.00E+12,prokicksports,https://prokicksports.com/products/yonex-zr-111-light-aluminium-badminton-racquet-with-full-cover-lime,"Yonex ZR 111 Light Aluminium Badminton Racquet with Full Cover, Lime",599,750,Yonex,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Yonex ZR 111 Light Aluminium Badminton Racquet with Full Cover, Lime

Developed in Japan
Made in India
Free full cover | high durability | value for money
Specifications: frame material - Aluminum | shaft material - Aluminum | weight - U (95 - 99.9 grams) |
Grip size - G4 (3.5 inches) | head shape - Isometric head shape | pre-strung - string | age - adult | playing level - beginner, intermediate
Material: Aluminum
In-box Contents: 1 Badminton Racquet with full cover

Light weight racquets and designed for easy handling all racquets come with a fully customised cover.",//cdn.shopify.com/s/files/1/0099/8224/6993/products/71avNXjI6HL._SL1500.jpg?v=1663832868,null,"{""99 Grams"",""Badminton Racquets"",Beginners,G4,Strung,""ZR Series""}",06-01-2023,23-03-2023,599,NULL,yonex,FALSE,yonex_zr_111_light_aluminium_badminton_racquet_with_full_cover_lime
1701,6.85E+12,prokicksports,https://prokicksports.com/products/yonex-2231-badminton-tournament-bag-black-rich-gold,"Yonex 2231 Badminton Tournament Bag ,Black/Rich Gold",3985,6190,Yonex,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Yonex 2231 Badminton Tournament Bag ,Black/Rich Gold¬†

3D mould - The latest innovation from Yonex featuring an embossed Yonex logo and distinct body design.
Doublewall Grid Mesh - Function meets style, the fabric mesh provides extra maneuverability during usage.
Dual Carrier - Bag straps give option of bag in being hand-carried or slung shoulder.
Main/Partition compartment - Foam-lined with extra velcro dual-purpose compartment, designed for storage of delicate articles with option to use as single or in two sections.
Accessories Compartment - Easily accessible storage for extra grips, strings, sweatbands and other accessories. Shoe compartment - Fits your shoes perfectly at the back zipper compartment.
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/b5_f67cf0c8-a40a-45b3-b42a-011a3d54e181.jpg?v=1649006145,null,"{""Badminton Kitbags"",Yonex}",06-01-2023,23-03-2023,3595,NULL,yonex,FALSE,yonex_2231_badminton_tournament_bagrich_gold
1314,6.90E+12,prokicksports,https://prokicksports.com/products/yonex-26025-skirt-for-women-gold-yellow,"Yonex 26025 Skirt for Women, Gold Yellow",1185,1390,Yonex,NULL,NULL,NULL,Women's Clothing,NULL,NULL,NULL,"Yonex 26025 Skirt for Women, Gold Yellow
Knit skirt with Tru cool technology-moisture contol , absorbs sweat and keeps skin dry, cool and comfortable.

knit skirt with Tru cool technology-moisture contol , absorbs sweat and keeps skin dry, cool and comfortable.
Yonex clothing intercepts infrared radiation and approximately 92-percent of ultraviolet, minimizing heat build-up in clothing during play
The material in our clothing that provides high stretch has been made even lighter, allowing for a comfortable fit and smoother movement, no matter how aggressive your game is
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/71R722U1hfL._SL1500.jpg?v=1653894454,null,"{""Women's Trackpant"",Yonex}",06-01-2023,23-03-2023,1185,NULL,yonex,FALSE,yonex_26025_skirt_for_women_gold
1334,6.89E+12,prokicksports,https://prokicksports.com/products/yonex-1133-skirt-for-women-flamingo-pink,"Yonex 1133 Skirt for Women, Flamingo Pink",1269,1490,Yonex,NULL,NULL,NULL,Women's Clothing,NULL,NULL,NULL,"Yonex 1133 Skirt for Women, Flamingo Pink
This Yonex product is manufactured using Trucool technology which permeates micro-polyester fabrics with moisture management properties. TruCool fabric has wicking properties that move moisture away from the skin and through the fabric helping to keep the wearer cool,dry and comfortable.

TRUCOOL PRO : Taking our moisture management technology to the next level ,our cooling print helps regulate your skin‚Äôs temperature by absorbing excess heat. Keeping you cool and comfortable for longer.
KEEPS YOU DRY : Superior wicking properties that move sweat away from your body
HIGH ABSORBENCY: Specially treated fabrics absorb moisture quickly.
BREATHABLE : Light airy fabrics for better ventilation.
COOLING : Moisture-management technologies that keep you cool.

Stretch
Flexible, forgiving, and fashionable
Innovative stretch material allows for free movement that supports your active play
By using cooling material Xylitol, VeryCool clothing from Yonex absorbs heat and perspiration, providing a significant cooling effect during exercise. No matter what the ambient temperature, VeryCool lowers body heat by 3¬?C for cooler play.",//cdn.shopify.com/s/files/1/0099/8224/6993/products/PINK_3_fed398bd-2477-4a81-9647-b77d6934076d.jpg?v=1653653159,null,"{""Women's Trackpant"",Yonex}",06-01-2023,23-03-2023,1269,NULL,yonex,FALSE,yonex_1133_skirt_for_women_flamingo_pink
1339,6.89E+12,prokicksports,https://prokicksports.com/products/yonex-arcsaber-71-light-strung-badminton-racquet-g4-gold,"Yonex Arcsaber 71 Light Strung Badminton Racquet, G4 - Gold",2375,3390,Yonex,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Yonex Arcsaber 71 Light Strung Badminton Racquet, G4 - Gold
Yonex Arcsaber 71 Light Graphite Badminton Racquet which is developed in Japan and made in China. This is a new and technological racquet that delivers fast handling and high repulsion, responding to high-speed rallies with lightning-fast movement.


Isometric head¬†- Bigger sweet spot | Built-in T-Joint | Carbon Graphite shaft - strong construction and lightweight

NANOSCIENCE technology¬†- With streamlined aerodynamic NANOSCIENCE technology built into the shaft for stiff flex and unparalleled repulsion power, and is engineered for lightning-fast shots

Ultra-light (77 grams)¬†- Speedy shots &amp; great maneuverability without sacrificing on power | High tension support (30 lbs string tension) - more power and better control

Specifications:

Frame Material - Graphite
Shaft Material - Graphite
String Tension - 30 lbs
Weight - 5U (75-78 grams)
Grip Size - G4 (3.5 inches)
Balance Type - Head Light
Head Shape - Isometric Head Shape
Pre-Strung - Strung
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/GOLDG46.jpg?v=1653367066,null,"{""79 Grams"",Arcsaber,""Badminton Racquets"",""Customize Badminton String"",Defensive,""Even Balanced"",G4,Intermediate,Strung,""Upto 28 Lbs""}",06-01-2023,23-03-2023,2375,NULL,yonex,FALSE,yonex_arcsaber_71_light_strung_badminton_racquet_g4_gold
2287,6.67E+12,prokicksports,https://prokicksports.com/products/yonex-astrox-99-pro-badminton-racket-cherry-sunburst,Yonex Astrox 99 PRO Badminton Racket,14415,20590,Yonex,NULL,NULL,Cherry Sunburst,BADMINTON,NULL,NULL,4U (Ave.83g) G5,"Yonex Astrox 99 PRO Badminton Racket
The popular ASTROX 99 series known for generating dominating smash power, is coming out with new technology and a new look ‚Äï in collaboration with men's singles World No 1. Kento Momota. The new ASTROX 99 Pro goes a step beyond unequivocal raw power, gaining the ability to control the pace of the game.
The ASTROX 99 Pro is a head-heavy power racket, boasting the heaviest swing weight of the ASTROX series. It is known to generate a single, powerful smash, often too heavy to be speedy in recovery. In response, Yonex worked hand in hand with Kento Momota to craft a racket that would give him both power and the ability to convert defensive plays into offense; the result is an improved ASTROX 99 Pro where decisive power is accompanied by extended shuttle hold for enhanced defensive shot-making.
SPECS



Flex
Stiff


Frame
HM Graphite / Namd / VOLUME CUT RESIN / Tungsten


Shaft
HM Graphite / Namd


Joint
NEW Built-in T-Joint


Length
10 mm longer


Weight / Grip
4U (Ave.83g) G5


Stringing Advice
4U: 20 - 28 lbs


Color(s)
Cherry Sunburst



Made In
Japan




Power Assist Bumper
The new ASTROX 99 Pro is equipped with the POWER-ASSIST BUMPER, a tungsten-infused weighted bumper installed at the top of the frame transferring additional weight to the shuttle for more powerful smashes. To enhance defensive shot-making, Wide Diameter Grommets are strategically placed on the frame sides, allowing strings to shift at impact for emphasized shuttle pocketing. The iconic ISOMETRIC frame has been modified by strengthening frame corners to adjust the shape and expand the sweet spot.

¬†
Rotational Generator System
Intricate weight distribution technology designed with the counterbalance theory that allows head-heavy rackets to recover faster between shots. By employing the VOLUME CUT RESIN and POWER-ASSIST BUMPER, the new ASTROX 99 Pro have a further refined Rotational Generator System where intricate weight distribution can be taken to the next level.

Wide Diameter Grommets
Control the shuttle-release timing with larger grommets designed for more string movement, extending the shuttle contact time.

Modified ISOMETRIC frame shape
The iconic ISOMETRIC head shape is enhanced for a larger, more forgiving sweet spot. Frame sides are strategically reinforced with wider areas for a stronger construct.

¬†
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/C1_2973dc6d-ce54-4927-bba6-b285b35eba4b.jpg?v=1633648782,null,"{""84 Grams"",Astrox,""Badminton Racquets"",""Customize Badminton String"",G5,""Head Heavy"",Intermediate,Offensive,Strung,""Upto 28 Lbs""}",06-01-2023,23-03-2023,14415,NULL,yonex,FALSE,yonex_astrox_99_pro_badminton_racket
